media.id,created_time,type,likes.count,comments.count,user.id,user.username,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10,tag11,tag12,tag13,tag14,tag15,tag16,tag17,tag18,tag19,tag20,tag21,tag22,tag23,tag24,tag25,tag26,tag27,tag28,tag29,tag30,tag31,tag32,tag33,tag34,tag35,tag36,tag37,tag38,tag39,tag40,tag41,tag42,tag43,tag44,tag45,tag46,tag47,tag48,tag49,tag50,tag51,tag52,tag53,tag54,tag55,tag56,tag57,tag58,tag59,tag60,tag61,tag62,tag63,tag64,tag65,tag66,tag67,tag68,tag69,tag70,tag71,tag72,tag73,tag74,tag75,tag76,tag77,tag78,tag79,tag80,tag81
1397660468901867471_1158327214,6:48am 12/04/2016,image,27,0,1158327214,suk_jjang,겨울 ,목도리 ,ilikeq ,데이트 ,나가자 ,코트 ,휴일 ,일요일 ,휴일스타그램 ,일상스타그램 ,아이템 ,럽스타그램 ,데이트룩 ,인친 ,선팔 ,맞팔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660465529657224_1559401721,6:48am 12/04/2016,image,11,0,1559401721,nara_jung_86,외식 ,회 ,내딸사랑이 ,김사랑 ,12개월 ,삼촌노려보는중 ,까까뺏어먹을까봐그런거뉘 ,귀염둥이 ,우리집사랑둥이 ,딸 ,딸스타그램 ,럽스타그램 ,육아소통 ,맞팔 ,일상 ,눈큰아기 ,타코베베헤어밴드 ,타코베베2기모델 ,세젤귀 ,세젤예 ,내사랑 ,baby ,love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660433829467073_1314127788,6:48am 12/04/2016,image,2,0,1314127788,choheee_e,총체보리한우 ,럽스타그램 ,먹보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660432277360926_807605988,6:48am 12/04/2016,image,2,0,807605988,__k_gr,차에타자마자소리지름 ,꺄 ,근데 ,귀엽기만해 ,맛없써 ,세븐일레븐 ,피카츄 ,호빵 ,먹스타그램 ,일상 ,럽스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660414166562535_3756875054,6:48am 12/04/2016,image,23,0,3756875054,ara__jy,먹스타그램 ,맛스타그램 ,럽스타그램 ,daily ,일상 ,주말 ,일요일 ,데이트 ,강남 ,신논현 ,장인닭갈비 ,치즈 ,줄줄 ,존맛 ,행복 ,소통 ,선팔 ,맞팔 ,팔로우 ,좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660411952368026_212918821,6:48am 12/04/2016,image,7,0,212918821,jamist_park,GYOON ,1171일 ,무료박물관 ,공연예술박물관 ,가족스타그램 ,럽스타그램 ,딸 ,딸스타그램 ,애스타그램 ,육아스타그램 ,꿀주말 ,도치맘 ,세젤귀 ,일상,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660408353813256_1480187253,6:48am 12/04/2016,image,0,1,1480187253,sh_yj0__0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660400627313623_3577278198,6:48am 12/04/2016,image,3,1,3577278198,petiote1977,부부여행 ,부부스타그램 ,럽스타그램 ,단둘이 ,첫여행,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660399755352948_1177981174,6:48am 12/04/2016,image,4,0,1177981174,sumi_jin,흥부자 ,댄스타임 ,잘먹겠습니다 ,딸내미 ,주말 ,집콕 ,궁디실룩 ,오늘하루도끝 ,29개월 ,3살 ,누나 ,공주 ,인스타아기 ,딸스타그램 ,흥부자그램 ,흔들흔들 ,애교스타그램 ,애교쟁이 ,럽스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660381485122892_1195669330,6:48am 12/04/2016,image,7,0,1195669330,_mina.bb,제주도여행 ,용머리해안 ,팬더콩 ,남친이랑 ,여행 ,여행스타그램 ,럽스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660371619287862_1482132308,6:48am 12/04/2016,image,11,0,1482132308,luv_jjin_83,첫줄 ,새댁 ,살림하는여자 ,개수발 ,지금 ,이마트 ,주말 ,장보기 ,셀스타그램 ,얼스타그램 ,데일리룩 ,오오티디 ,일욜 ,젠장 ,일상 ,데일리 ,럽스타그램 ,데이트 ,여유,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660360613712779_1653522301,6:48am 12/04/2016,image,5,0,1653522301,d.hwann,700일 ,럽스타그램 ,시카고피자 ,치킨텐더 ,먹스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660338039971220_4140943379,6:48am 12/04/2016,image,4,0,4140943379,wok_s,쁘띠목도리 ,크리스마스 ,선물 ,럽스타그램 ,코만들기만1시간반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397662141540819352_2673484711,6:52am 12/04/2016,image,0,0,2673484711,insta_ariela,명동성당 ,led장미 ,크리스마스 ,설렘 ,꽃밭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397662072427015828_1992841061,6:52am 12/04/2016,image,1,0,1992841061,yanghyun_ggook,계획 ,호들갑 ,연말 ,연시 ,크리스마스 ,노래 ,선물 ,산타 ,루돌프 ,한해 ,송년회 ,망년회 ,뉴스킨 ,광주뉴스킨 ,현쌤 ,헤어디자이너 ,광주 ,서울 ,부산 ,영상 ,비디오 ,오디오 ,친추해요 ,맞팔해용 ,소통해용 ,피부 ,갈바닉 ,인바디 ,다이어트 ,건강,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397662001618267535_1223160454,6:51am 12/04/2016,image,0,0,1223160454,hye_mi717,크리스마스 ,크리스마스트리 ,코엑스몰 ,christmas ,christmastree ,xmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661963643093468_1232417466,6:51am 12/04/2016,image,1,0,1232417466,lkh0414,바나나우유 ,뚱바 ,빙그레 ,크리스마스 ,주말 ,일상 ,힐링 ,완맛 ,짱맛 ,군것질 ,아이폰 ,아이폰6s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661960271378816_202305632,6:51am 12/04/2016,image,0,0,202305632,flowerdirector_seojin,플라워레슨취미반모집 ,플라워레슨 ,12월 ,크리스마스 ,flowerlesson ,florist ,laonhazeflowers ,flowerdirectorseojin ,라온하제플라워 ,취미스타그램 ,꽃꽂이 ,리스 ,캔들리스 ,플라워클래스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661941924684009_1649495920,6:51am 12/04/2016,image,1,0,1649495920,janeyydoe,불토 ,크리스마스 ,크리스마스트리 ,겨울이왔어요 ,추워 ,긴머리 ,일상 ,데일리 ,럽스타그램 ,christmas ,christmastree ,cozy ,home ,saturdaynight ,withbae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661941228696038_3196534371,6:51am 12/04/2016,image,1,0,3196534371,boomily_jeju,제주부밀리 ,마켓데이 ,크리스마스파티 ,부밀리 ,boomily ,부밀리제주 ,크리스마스 ,영어 ,잉글리쉬 ,체험형스토리텔링북카페 ,영어스토리텔링 ,영어미술 ,키즈북카페 ,몰펀 ,블록보드수업 ,제주맘 ,제주육아 ,육아 ,육아스타그램 ,제주 ,노형동,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661891173555890_2306224533,6:51am 12/04/2016,image,2,0,2306224533,luckyy_hj,사랑하는 ,엄마 ,아빠 ,첫 ,전신샷 ,인상좋은 ,울아빠 ,이쁜 ,엄마 ,좋은 ,유전자 ,감사해요 ,알라뷰 ,짝딸 ,효도할게요 ,이제 ,크리스마스 ,분위기 ,트리 ,설렘 ,겨울방학 ,화이팅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661869774529194_234747031,6:51am 12/04/2016,image,0,0,234747031,ju__hee.90,후쿠오카 ,하카타 ,한큐백화점 ,갸또러스크 ,크리스마스 ,선물 ,이타다끼마스 ,잘먹겠습니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661866026038101_10167657,6:51am 12/04/2016,image,1,0,10167657,sam_lloris,크리스마스 ,트리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661786484199200_3014533312,6:51am 12/04/2016,image,1,0,3014533312,wooing_o.o,하트 ,스탬프 ,텐바이텐 ,벨라시타 ,스탬프아트 ,럽스타그램 ,컾 ,컾스타그램 ,크리스마스 ,사고싶다 ,엽서 ,텐바이텐벨라시타점 ,폼폼자석 ,예쁘다그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661753583719169_1465491650,6:51am 12/04/2016,image,2,0,1465491650,motddpjj,더부스 ,더부스브루잉 ,대동강페일에일 ,theboothbrewing ,맥주 ,맥주잔 ,beer ,beerglass ,크리스마스 ,christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661750974812831_1914417634,6:51am 12/04/2016,image,14,0,1914417634,singchs,카페 ,스타벅스 ,커피 ,아메리카노 ,오늘 ,일상 ,피로회복 ,주일 ,예배 ,찬양 ,피로회복 ,좋아요 ,크리스마스 ,기다림 ,분위기 ,여유 ,12월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661746654943590_4203320133,6:51am 12/04/2016,image,5,0,4203320133,hesau174,장식 ,산타 ,루돌프 ,징글벨 ,종소리 ,크리스마스 ,선팔 ,맞팔 ,지금은 ,카페 ,카페스타그램 ,선팔은사랑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661599703467737_1622286421,6:51am 12/04/2016,image,6,0,1622286421,pjgwhdrnr,트리 ,크리스마스 ,성안길 ,럽스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661591341101653_4160235627,6:51am 12/04/2016,image,4,0,4160235627,rladbsakzzanggg,크리스마스 ,19,follow4follow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661534474095241_3400748210,6:51am 12/04/2016,image,3,0,3400748210,mijinsang,2016,겨울 ,크리스마스 ,트리 ,장식 ,캐롤 ,메리크리스마스 ,쟈기야고마워 ,트리찾는능력 ,하얀트리물건너감 ,럽스타그램 ,고맙다그램 ,일상 ,딸그거먹는거아니야,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661532560912733_460930568,6:51am 12/04/2016,image,1,0,460930568,ssss__eeun,곧 ,크리스마스 ,selfie ,daily ,f4f ,instagood ,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661525782936640_3180315174,6:50am 12/04/2016,image,3,0,3180315174,jason.07.04,몽클레어 ,무스너클 ,신세계백화점 ,선물 ,크리스마스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661500088730519_453171821,6:50am 12/04/2016,image,3,0,453171821,leemongmi,러브하우스 ,크리스마스 ,크리스마스트리 ,신혼 ,크리스마스준비 ,고속터미널트리상가 ,고터트리상가 ,인터넷공구가반이면 ,트리만들수있어요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661474838801382_2071658167,6:50am 12/04/2016,image,1,0,2071658167,enrique_jeong,던킨도너츠 ,도너츠 ,루돌프 ,부산역 ,던킨 ,크리스마스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661457382768207_1217720414,6:50am 12/04/2016,image,6,0,1217720414,sundol_i,첫줄 ,당직 ,일상 ,일요일 ,군스타그램 ,데일리 ,daily ,sunday ,주말 ,바나나 ,바나나우유 ,귀엽다 ,크리스마스 ,겨울 ,먹스타그램 ,장교의맛있는세상 ,instasize ,instadaily ,맞팔 ,weekend ,12월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661447072557215_1700309568,6:50am 12/04/2016,image,2,0,1700309568,favorite4u33,예쁜크리스마스트리 ,포겟미낫플라워 ,플라워레슨 ,꽃레슨 ,꽃수업 ,플라워클래스 ,프렌치 ,일상 ,취미 ,꽃꽂이 ,꽃 ,데일리 ,꽃 ,크리스마스 ,빈티지 ,크리스마스트리 ,겨울 ,눈꽃 ,사진 ,인테리어 ,데코레이션 ,flowerlesson ,flowerclass ,forgetmenotflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661439389184595_3043800618,6:50am 12/04/2016,image,2,0,3043800618,goldenbear777,크리스마스 ,축제 ,남포동 ,부산 ,울산 ,대구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661328970083709_1568002804,6:50am 12/04/2016,image,3,0,1568002804,do_yun_kim_character,캐릭터 ,일러스트 ,갸우뚱이 ,동화 ,일러스트 ,동화 ,동물 ,그림 ,그림스타그램 ,드로잉 ,디자인 ,귀여워 ,크리스마스 ,산타 ,연필드로잉 ,illustration ,character ,drawing ,모임 ,드로잉그룹 ,이모티콘 ,design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661315539816746_222801290,6:50am 12/04/2016,image,2,0,222801290,canfly78,크리스마스 ,트리 ,스타필드 ,주말 ,나들이 ,christmas ,tree ,벌써 ,연말 ,올해 ,첫 ,크리스마스트리 ,은근 ,설렘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661270903453191_285483292,6:50am 12/04/2016,image,5,1,285483292,ye_1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661263697507392_3445823659,6:50am 12/04/2016,image,8,0,3445823659,j.y.1004,스타벅스 ,메리화이트돌체라떼 ,starbucks ,coffee ,일상 ,주말 ,크리스마스 ,christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661238254651719_902438,6:50am 12/04/2016,image,5,1,902438,de_soyoungc,월간빵요정 ,송성봉커피 ,sccoffee ,매달빵요정하고싶다 ,슈톨렌 ,크리스마스 ,stollen ,빵스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661216704713955_1473980338,6:50am 12/04/2016,image,3,2,1473980338,kim_mi_yeon_,크리스마스 ,크리스마스네일 ,패션 ,셀카 ,셀카그램 ,소통 ,팔로우 ,맞팔 ,선팔 ,셀스타그램 ,얼스타그램 ,팔로워 ,데일리인스타그램 ,옴브레 ,염색 ,옴브레헤어 ,네일수다 ,서면네일 ,부산네일 ,속눈썹연장 ,서면속눈썹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661196806846012_3157387548,6:50am 12/04/2016,image,2,0,3157387548,hanyoonseok0605,뮤지컬 ,공연 ,크리스마스 ,산타클로스 ,문화센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661156558459896_4192401336,6:50am 12/04/2016,image,5,0,4192401336,you.and.i_photo,크리스마스 ,christmas ,트리 ,크리스마스트리 ,전구 ,리본 ,사진스타그램 ,사진 ,감성사진 ,감성글 ,일상,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661101814910863_1280491390,6:50am 12/04/2016,image,8,0,1280491390,nail_seoriyam,미리미니크리스마스 ,서리얌 ,네일 ,네일아트 ,젤네일 ,크리스마스네일 ,겨울네일 ,디즈니 ,미키 ,귀여운네일 ,크리스마스 ,nails ,nailart ,gelnails ,christmasnails ,merrychristmas ,disney ,minne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661069585936525_3264672598,6:50am 12/04/2016,image,2,1,3264672598,edgecoffee_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397661007124210385_1462690272,6:49am 12/04/2016,image,9,0,1462690272,mcissuestory,크리스마스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660998399473088_408648559,6:49am 12/04/2016,image,3,1,408648559,_hi_star_,하이별 ,HISTAR ,광명사거리 ,광명옷가게 ,울 ,울머플러 ,목도리 ,울목도리 ,크리스마스 ,커플 ,혼자,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660986764312500_4040849071,6:49am 12/04/2016,image,2,0,4040849071,high1.choochoopark,하이원추추파크 ,추추파크 ,추추 ,12월 ,크리스마스 ,트리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660969199248622_553001309,6:49am 12/04/2016,image,42,0,553001309,lady_mimi1112,스벅텀블러 ,이쁘다 ,크리스마스 ,커피 ,커피타임 ,스벅 ,아메리카노 ,따뜻하게 ,스타벅스 ,스타벅스그램 ,케익 ,케이크 ,마카롱 ,달콤 ,후식 ,달달 ,디저트 ,디저트그램 ,12월 ,겨울 ,오늘 ,맛집 ,맛방 ,맛스타그램 ,멋스타그램 ,맛있다 ,맛있다그램 ,맛있게 ,맛있게냠냠 ,냠냠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660926232946939_2298507736,6:49am 12/04/2016,image,13,0,2298507736,sun2.5,크리스마스 ,스타벅스 ,텀블러 ,starbucks ,christmas ,머들러 ,muddler ,tumbler ,日常 ,일상 ,クリスマス ,スタ?バックス ,loveit ,igers ,f4f ,소통,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660911510831145_1574343061,6:49am 12/04/2016,image,22,1,1574343061,d_hyunee93,파티 ,크리스마스 ,2016,안녕 ,우정스타그램 ,친구스타그램 ,스냅 ,셀프스냅 ,일상 ,사진 ,맞팔 ,인친 ,데일리 ,팔로우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660888937030933_2088142309,6:49am 12/04/2016,image,2,0,2088142309,youngheoney,카페스타그램 ,엔젤리너스 ,헤이즐넛라떼 ,크리스마스 ,크리스마스트리 ,미리메리크리스마스 ,공부스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660844771519723_3910773203,6:49am 12/04/2016,image,9,0,3910773203,thecolors.kr,감정의색 ,화실 ,용산 ,용산화실 ,그림 ,그림스타그램 ,수채화 ,watercolor ,이촌동 ,신용산초 ,한강로 ,artwork ,art ,artist ,painting ,sketch ,drawing ,daily ,? ,그림 ,드로잉 ,ア?ト ,kunst ,doodle ,artbrut ,크리스마스 ,christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660752537818004_2233058058,6:49am 12/04/2016,image,6,0,2233058058,barist_giovani,일리 ,illycoffee ,illy ,의정부로데오점 ,일리카페 ,카페 ,의정부 ,의정부카페 ,커피 ,커피전문점 ,의정부일리 ,의정부일리커피 ,의정부일리카페 ,일리커피 ,의정부커피 ,관심 ,선팔 ,팔로잉 ,팔로우 ,일리데이 ,illy ,Cafe ,illycafe ,크리스마스 ,소통 ,일상,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660742009928593_3503403930,6:49am 12/04/2016,image,10,1,3503403930,yunmy_lee,첫줄안녕 ,메리크리스마스 ,눈사람 ,크리스마스 ,트리 ,12월 ,화이트크리스마스 ,맘스타그램 ,육아스타그램 ,육아 ,일상 ,일상스타그램 ,육아중 ,맞팔 ,선팔 ,팔로미 ,팔로워 ,홈플러스 ,크리스마스트리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660725081971417_1217846791,6:49am 12/04/2016,image,0,0,1217846791,ttpotion,메리화이트돌체라떼 ,스벅 ,크리스마스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660658560400271_531131963,6:49am 12/04/2016,image,8,0,531131963,nammeow,율마 ,agnesbcafe ,일요일 ,오후 ,크리스마스 ,초록 ,꽃다발 ,꽃선물 ,홍콩 ,침사추이 ,센트럴 ,하버시티 ,홍콩여행 ,카페타임 ,분위기 ,인테리어 ,카페스타그램 ,커피스타그램 ,데일리그램 ,먹스타그램 ,일상스타그램 ,블로그 ,소통 ,좋아요 ,오오티디 ,dailypic ,hkfoodie ,dailygram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660576117426462_2404337634,6:49am 12/04/2016,image,9,0,2404337634,eerina_s,hongkong ,disneyland ,travel ,japanese ,ootd ,follow4follow ,like4like ,홍콩 ,일본사람 ,02년생 ,12월 ,크리스마스 ,팔로우 ,香港 ,旅行 ,12月 ,クリスマス ,シ?ズン ,フォロ? ,フォロ?ミ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660481031900220_3427664267,6:48am 12/04/2016,image,4,0,3427664267,cheongeum_calli,손글씨 ,손그림 ,캘리 ,드로잉 ,크리스마스 ,트리 ,행복 ,12월 ,겨울 ,소통해요 ,붓펜 ,라이너 ,청음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660271376209107_1418307359,6:48am 12/04/2016,image,0,0,1418307359,m2dung,플라밍고 ,조명 ,크리스마스 ,트리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660263045559417_447437576,6:48am 12/04/2016,image,3,0,447437576,soy__jj,크리스마스 ,트리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660241058931273_1164174325,6:48am 12/04/2016,image,2,0,1164174325,brian_noh,newyork ,manhattan ,rockefellercenter ,radiocity ,christmas ,뉴욕 ,맨해튼 ,락펠러센터 ,라디오시티 ,크리스마스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660233811505375_643805684,6:48am 12/04/2016,image,2,0,643805684,suhee1002,Merry ,미리 ,크리스마스 ,트리 ,반짝반짝 ,겨울 ,겨울안녕 ,12월 ,여보 ,최고 ,신랑작품 ,부부스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660204552584336_1971731142,6:48am 12/04/2016,image,6,0,1971731142,aass2402,밀크 ,귀요미 ,우리집 ,쇼파 ,위 ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,귀여워 ,크리스마스 ,기대하겠어 ,ㅋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660138365576264_3595440455,6:48am 12/04/2016,image,4,0,3595440455,kwon_o_su,셀피 ,셀스타그램 ,선팔 ,크리스마스 ,겨울 ,맞팔 ,셀카 ,주식 ,겨울 ,인친 ,강남 ,팔로우 ,얼스타그램 ,맛스타그램 ,먹방 ,셀기꾼 ,일상 ,럽스타그 ,초보주식 ,에널리스트 ,단기 ,스윙 ,부자 ,소통 ,크리스마스 ,데일리 ,투자 ,차트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397660109727194405_1729872172,6:48am 12/04/2016,image,2,0,1729872172,myoeng_j,크리스마스 ,12월 ,겨울 ,엔젤리너스 ,대구 ,고등학생 ,17,18,공부 ,시험기간 ,생명과학 ,Daily ,일상 ,공부스타그램 ,간호 ,소통 ,팔로우 ,맞팔은댓글 ,Dm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
